ff0,000,000,ff0,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
