000,ff0,0bb,e11,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
,,,,,,,
000,000,000,000,000,000,000,000
